Experiment ID,Ticker,Signal Date,Classification,Material To Portfolio Membership,Generated Signal,Reference Signal,Generated Setup,Reference Setup,Generated Market Regime,Reference Market Regime,Generated Technical Score,Reference Technical Score,Abs Diff Technical Score,Generated Actionability Score,Reference Actionability Score,Abs Diff Actionability Score,Generated Entry Low,Reference Entry Low,Abs Diff Entry Low,Generated Entry High,Reference Entry High,Abs Diff Entry High,Generated Stop Loss,Reference Stop Loss,Abs Diff Stop Loss,Generated Target 1,Reference Target 1,Abs Diff Target 1,Generated Target 2,Reference Target 2,Abs Diff Target 2,Generated R:R T1,Reference R:R T1,Abs Diff R:R T1,Generated R:R T2,Reference R:R T2,Abs Diff R:R T2,Config SHA-256,Data Manifest SHA-256,Survivorship Bias Warning
S221_20240101_20241231_a01db364b4cf,TCS.NS,2024-02-29,ENTRY_DIFFERENCE|STOP_DIFFERENCE|TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,86.0,86.0,0.0,20.0,20.0,0.0,3724.669,3724.6691,0.00010000000020227162,3768.3909,3768.3906,0.00029999999969732016,3560.055,3560.0548,0.0001999999999497959,3850.8884,3850.8884,0.0,4289.2306,4289.2303,0.00029999999969732016,0.396,0.396,0.0,2.5,2.5,0.0,6d895f9742487d6bf2d0e4884bd01ac718c04da8468f808bf912fd29d9b0912f,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20240101_20241231_a01db364b4cf,TCS.NS,2024-03-01,ENTRY_DIFFERENCE|STOP_DIFFERENCE|TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,84.0,84.0,0.0,20.0,20.0,0.0,3731.336,3731.3361,0.00010000000020227162,3767.7009,3767.7009,0.0,3560.055,3560.0548,0.0001999999999497959,3850.8884,3850.8884,0.0,4286.8158,4286.8163,0.0005000000001018634,0.4006,0.4006,0.0,2.5,2.5,0.0,6d895f9742487d6bf2d0e4884bd01ac718c04da8468f808bf912fd29d9b0912f,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20240101_20241231_a01db364b4cf,TCS.NS,2024-03-04,ENTRY_DIFFERENCE|STOP_DIFFERENCE|TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,71.0,71.0,0.0,35.0,35.0,0.0,3625.5448,3625.545,0.0001999999999497959,3682.8377,3682.8379,0.0001999999999497959,3560.055,3560.0548,0.0001999999999497959,3850.8884,3850.8884,0.0,3989.7945,3989.7959,0.0014000000001033186,1.3687,1.3687,0.0,2.5,2.5,0.0,6d895f9742487d6bf2d0e4884bd01ac718c04da8468f808bf912fd29d9b0912f,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20240101_20241231_a01db364b4cf,TCS.NS,2024-03-05,ENTRY_DIFFERENCE|STOP_DIFFERENCE|TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,67.0,67.0,0.0,35.0,35.0,0.0,3624.9434,3624.9436,0.0001999999999497959,3683.4391,3683.4394,0.0003000000001520675,3560.055,3560.0548,0.0001999999999497959,3850.8884,3850.8884,0.0,3991.8995,3991.9008,0.001299999999901047,1.3571,1.3571,0.0,2.5,2.5,0.0,6d895f9742487d6bf2d0e4884bd01ac718c04da8468f808bf912fd29d9b0912f,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20240101_20241231_a01db364b4cf,TCS.NS,2024-03-06,ENTRY_DIFFERENCE|STOP_DIFFERENCE|TARGET_DIFFERENCE,False,WATCH,WATCH,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,69.0,69.0,0.0,87.0,87.0,0.0,3612.4983,3612.4986,0.00029999999969732016,3672.7867,3672.787,0.00029999999969732016,3559.746,3559.7462,0.0001999999999497959,3850.8884,3850.8884,0.0,3955.3886,3955.3888,0.0001999999999497959,1.5756,1.5756,0.0,2.5,2.5,0.0,6d895f9742487d6bf2d0e4884bd01ac718c04da8468f808bf912fd29d9b0912f,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20240101_20241231_a01db364b4cf,TCS.NS,2024-03-07,ENTRY_DIFFERENCE|STOP_DIFFERENCE|TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,75.0,75.0,0.0,20.0,20.0,0.0,3727.9255,3727.9256,0.00010000000020227162,3780.814,3780.814,0.0,3560.055,3560.0548,0.0001999999999497959,3850.8884,3850.8884,0.0,4332.7114,4332.712,0.000600000000304135,0.3174,0.3174,0.0,2.5,2.5,0.0,6d895f9742487d6bf2d0e4884bd01ac718c04da8468f808bf912fd29d9b0912f,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20240101_20241231_a01db364b4cf,TCS.NS,2024-03-11,ENTRY_DIFFERENCE|STOP_DIFFERENCE|TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,75.0,75.0,0.0,20.0,20.0,0.0,3727.882,3727.8821,9.999999974752427e-05,3787.4446,3787.4447,0.00010000000020227162,3560.055,3560.0548,0.0001999999999497959,3850.8884,3850.8884,0.0,4355.9187,4355.9197,0.0010000000002037268,0.279,0.279,0.0,2.5,2.5,0.0,6d895f9742487d6bf2d0e4884bd01ac718c04da8468f808bf912fd29d9b0912f,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20240101_20241231_a01db364b4cf,TCS.NS,2024-03-12,SIGNAL_LABEL_DIFFERENCE|SCORE_DIFFERENCE|ENTRY_DIFFERENCE|STOP_DIFFERENCE|TARGET_DIFFERENCE,False,WATCH,WAIT FOR BETTER ENTRY,BREAKOUT,BREAKOUT,STRONG BULL,STRONG BULL,77.0,77.0,0.0,91.0,35.0,56.0,3844.9898,3844.9903,0.0005000000001018634,3902.6647,3902.6652,0.0005000000001018634,3624.4293,3624.4296,0.0003000000001520675,4320.0177,4320.0186,0.0009000000000014552,4598.253,4598.2542,0.00120000000060827,1.5,1.5,0.0,2.5,2.5,0.0,6d895f9742487d6bf2d0e4884bd01ac718c04da8468f808bf912fd29d9b0912f,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20240101_20241231_a01db364b4cf,TCS.NS,2024-03-13,STOP_DIFFERENCE|TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,BULL,BULL,75.0,75.0,0.0,20.0,20.0,0.0,3729.7265,3729.7266,9.999999974752427e-05,3792.1384,3792.1384,0.0,3595.8071,3595.8062,0.0009000000000014552,3892.4832,3892.4827,0.0005000000001018634,4282.9665,4282.9689,0.0023999999993975507,0.5111,0.5111,0.0,2.5,2.5,0.0,6d895f9742487d6bf2d0e4884bd01ac718c04da8468f808bf912fd29d9b0912f,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20240101_20241231_a01db364b4cf,TCS.NS,2024-03-18,STOP_DIFFERENCE|TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,BULL,BULL,73.0,73.0,0.0,20.0,20.0,0.0,3739.0823,3739.0823,0.0,3805.5811,3805.5811,0.0,3609.2479,3609.2472,0.0007000000000516593,3902.6514,3902.6504,0.0010000000002037268,4296.4139,4296.4158,0.001900000000205182,0.4944,0.4944,0.0,2.5,2.5,0.0,6d895f9742487d6bf2d0e4884bd01ac718c04da8468f808bf912fd29d9b0912f,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20240101_20241231_a01db364b4cf,TCS.NS,2024-07-03,ENTRY_DIFFERENCE|STOP_DIFFERENCE|TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,59.0,59.0,0.0,35.0,35.0,0.0,3554.4643,3554.4644,9.999999974752427e-05,3605.7592,3605.7593,0.00010000000020227162,3486.2389,3486.2392,0.0003000000001520675,3729.3207,3729.3205,0.00020000000040454324,3915.3036,3915.3041,0.0004999999996471161,1.0338,1.0338,0.0,2.5899,2.5899,0.0,6d895f9742487d6bf2d0e4884bd01ac718c04da8468f808bf912fd29d9b0912f,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20240101_20241231_a01db364b4cf,TCS.NS,2024-07-08,STOP_DIFFERENCE|TARGET_DIFFERENCE,False,AVOID,AVOID,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,59.0,59.0,0.0,20.0,20.0,0.0,3581.0691,3581.0691,0.0,3630.6118,3630.6118,0.0,3498.0901,3498.0904,0.0003000000001520675,3751.5203,3751.5203,0.0,3915.3036,3915.3041,0.0004999999996471161,0.9124,0.9124,0.0,2.1483,2.1483,0.0,6d895f9742487d6bf2d0e4884bd01ac718c04da8468f808bf912fd29d9b0912f,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20240101_20241231_a01db364b4cf,TCS.NS,2024-07-09,TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,62.0,62.0,0.0,20.0,20.0,0.0,3587.8716,3587.8716,0.0,3635.5625,3635.5625,0.0,3511.1867,3511.1868,9.999999974752427e-05,3751.5203,3751.5203,0.0,3915.3036,3915.3041,0.0004999999996471161,0.9323,0.9323,0.0,2.2492,2.2492,0.0,6d895f9742487d6bf2d0e4884bd01ac718c04da8468f808bf912fd29d9b0912f,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20240101_20241231_a01db364b4cf,TCS.NS,2024-07-10,ENTRY_DIFFERENCE|TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,61.0,61.0,0.0,35.0,35.0,0.0,3589.5361,3589.5361,0.0,3623.4214,3623.4216,0.0001999999999497959,3511.1867,3511.1868,9.999999974752427e-05,3751.5203,3751.5203,0.0,3915.3036,3915.3041,0.0004999999996471161,1.1413,1.1413,0.0,2.6006,2.6006,0.0,6d895f9742487d6bf2d0e4884bd01ac718c04da8468f808bf912fd29d9b0912f,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20240101_20241231_a01db364b4cf,TCS.NS,2024-07-11,ENTRY_DIFFERENCE|TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,63.0,63.0,0.0,20.0,20.0,0.0,3593.3402,3593.3403,9.999999974752427e-05,3636.908,3636.9082,0.0001999999999497959,3511.1867,3511.1868,9.999999974752427e-05,3751.5203,3751.5203,0.0,3915.3036,3915.3041,0.0004999999996471161,0.9116,0.9116,0.0,2.2144,2.2144,0.0,6d895f9742487d6bf2d0e4884bd01ac718c04da8468f808bf912fd29d9b0912f,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20240101_20241231_a01db364b4cf,TCS.NS,2024-07-12,TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,BREAKOUT,BREAKOUT,STRONG BULL,STRONG BULL,64.0,64.0,0.0,20.0,20.0,0.0,3759.0233,3759.0233,0.0,3815.4087,3815.4087,0.0,3582.1093,3582.1093,0.0,3915.3036,3915.3041,0.0004999999996471161,4398.6571,4398.6571,0.0,0.4282,0.4282,0.0,2.5,2.5,0.0,6d895f9742487d6bf2d0e4884bd01ac718c04da8468f808bf912fd29d9b0912f,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20240101_20241231_a01db364b4cf,TCS.NS,2024-07-18,SIGNAL_LABEL_DIFFERENCE|SCORE_DIFFERENCE|ENTRY_DIFFERENCE|STOP_DIFFERENCE|TARGET_DIFFERENCE,False,WATCH,WAIT FOR BETTER ENTRY,BREAKOUT,BREAKOUT,STRONG BULL,STRONG BULL,72.0,72.0,0.0,54.0,33.0,21.0,3937.9492,3937.9489,0.0003000000001520675,3997.0184,3997.0182,0.0001999999999497959,3592.8077,3592.8079,0.0001999999999497959,4603.3345,4603.3335,0.0010000000002037268,5007.5453,5007.5438,0.0014999999993960955,1.5,1.5,0.0,2.5,2.5,0.0,6d895f9742487d6bf2d0e4884bd01ac718c04da8468f808bf912fd29d9b0912f,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20240101_20241231_a01db364b4cf,TCS.NS,2024-08-02,ENTRY_DIFFERENCE|STOP_DIFFERENCE|TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,72.0,72.0,0.0,35.0,35.0,0.0,3932.0155,3932.0151,0.0003999999998995918,3979.2126,3979.2126,0.0,3843.6175,3843.617,0.0004999999996471161,4116.6672,4116.6677,0.0005000000001018634,4318.2005,4318.2018,0.001299999999901047,1.0137,1.0137,0.0,2.5,2.5,0.0,6d895f9742487d6bf2d0e4884bd01ac718c04da8468f808bf912fd29d9b0912f,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20240101_20241231_a01db364b4cf,TCS.NS,2024-08-23,STOP_DIFFERENCE|TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,75.0,75.0,0.0,20.0,20.0,0.0,3999.724,3999.7241,9.999999974752427e-05,4061.0286,4061.0287,9.999999974752427e-05,3866.8293,3866.8298,0.0005000000001018634,4241.1609,4241.1619,0.0010000000002037268,4546.5269,4546.526,0.0009000000000014552,0.9276,0.9276,0.0,2.5,2.5,0.0,6d895f9742487d6bf2d0e4884bd01ac718c04da8468f808bf912fd29d9b0912f,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20240101_20241231_a01db364b4cf,TCS.NS,2024-08-27,ENTRY_DIFFERENCE|STOP_DIFFERENCE|TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,74.0,74.0,0.0,20.0,20.0,0.0,4011.8698,4011.8699,0.00010000000020227162,4070.3116,4070.3117,0.00010000000020227162,3866.8293,3866.8298,0.0005000000001018634,4241.1609,4241.1619,0.0010000000002037268,4579.0172,4579.0163,0.0009000000000014552,0.8396,0.8396,0.0,2.5,2.5,0.0,6d895f9742487d6bf2d0e4884bd01ac718c04da8468f808bf912fd29d9b0912f,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20240101_20241231_a01db364b4cf,TCS.NS,2024-09-02,ENTRY_DIFFERENCE|STOP_DIFFERENCE|TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,75.0,75.0,0.0,20.0,20.0,0.0,4108.2161,4108.2156,0.0004999999991923687,4169.7156,4169.7151,0.0005000000001018634,3977.1459,3977.1453,0.0005999999998493877,4266.4778,4266.4783,0.0005000000001018634,4651.1396,4651.1396,0.0,0.5025,0.5025,0.0,2.5,2.5,0.0,6d895f9742487d6bf2d0e4884bd01ac718c04da8468f808bf912fd29d9b0912f,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20240101_20241231_a01db364b4cf,TCS.NS,2024-09-03,ENTRY_DIFFERENCE|STOP_DIFFERENCE|TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,83.0,83.0,0.0,20.0,20.0,0.0,4108.8198,4108.8193,0.0005000000001018634,4169.1118,4169.1113,0.0005000000001018634,3977.1459,3977.1453,0.0005999999998493877,4266.4778,4266.4783,0.0005000000001018634,4649.0265,4649.0265,0.0,0.5072,0.5072,0.0,2.5,2.5,0.0,6d895f9742487d6bf2d0e4884bd01ac718c04da8468f808bf912fd29d9b0912f,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20240101_20241231_a01db364b4cf,TCS.NS,2024-09-04,ENTRY_DIFFERENCE|STOP_DIFFERENCE|TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,75.0,75.0,0.0,20.0,20.0,0.0,4091.9625,4091.9615,0.0010000000002037268,4151.9641,4151.9632,0.0009000000000014552,3977.1459,3977.1453,0.0005999999998493877,4266.4778,4266.4783,0.0005000000001018634,4589.0095,4589.0079,0.0016000000005078618,0.655,0.6551,9.999999999998899e-05,2.5,2.5,0.0,6d895f9742487d6bf2d0e4884bd01ac718c04da8468f808bf912fd29d9b0912f,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20240101_20241231_a01db364b4cf,TCS.NS,2024-09-05,ENTRY_DIFFERENCE|STOP_DIFFERENCE|TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,76.0,76.0,0.0,20.0,20.0,0.0,4092.9149,4092.9138,0.0011000000004059984,4151.0117,4151.0108,0.0009000000000014552,3977.1459,3977.1453,0.0005999999998493877,4266.4778,4266.4783,0.0005000000001018634,4585.6762,4585.6745,0.0016999999998006388,0.6641,0.6641,0.0,2.5,2.5,0.0,6d895f9742487d6bf2d0e4884bd01ac718c04da8468f808bf912fd29d9b0912f,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20240101_20241231_a01db364b4cf,TCS.NS,2024-09-06,STOP_DIFFERENCE|TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,79.0,79.0,0.0,20.0,20.0,0.0,4099.6714,4099.6714,0.0,4140.5913,4140.5913,0.0,3977.1459,3977.1453,0.0005999999998493877,4266.4778,4266.4783,0.0005000000001018634,4549.2048,4549.2064,0.0015999999995983671,0.7702,0.7702,0.0,2.5,2.5,0.0,6d895f9742487d6bf2d0e4884bd01ac718c04da8468f808bf912fd29d9b0912f,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20240101_20241231_a01db364b4cf,TCS.NS,2024-09-09,ENTRY_DIFFERENCE|STOP_DIFFERENCE|TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,74.0,74.0,0.0,20.0,20.0,0.0,4087.6245,4087.624,0.0005000000001018634,4133.9019,4133.9014,0.0005000000001018634,3977.1459,3977.1453,0.0005999999998493877,4266.4778,4266.4783,0.0005000000001018634,4525.7917,4525.7916,0.00010000000020227162,0.8457,0.8458,9.999999999998899e-05,2.5,2.5,0.0,6d895f9742487d6bf2d0e4884bd01ac718c04da8468f808bf912fd29d9b0912f,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20240101_20241231_a01db364b4cf,TCS.NS,2024-09-10,STOP_DIFFERENCE|TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,79.0,79.0,0.0,20.0,20.0,0.0,4124.3214,4124.3214,0.0,4182.6789,4182.6789,0.0,3977.1459,3977.1453,0.0005999999998493877,4266.4778,4266.4783,0.0005000000001018634,4696.5112,4696.5131,0.001900000000205182,0.4077,0.4077,0.0,2.5,2.5,0.0,6d895f9742487d6bf2d0e4884bd01ac718c04da8468f808bf912fd29d9b0912f,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20240101_20241231_a01db364b4cf,TCS.NS,2024-09-11,ENTRY_DIFFERENCE|STOP_DIFFERENCE|TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,74.0,74.0,0.0,20.0,20.0,0.0,4087.0357,4087.0352,0.0005000000001018634,4145.3711,4145.3707,0.0003999999998995918,3977.1459,3977.1453,0.0005999999998493877,4266.4778,4266.4783,0.0005000000001018634,4565.9341,4565.9341,0.0,0.7199,0.7199,0.0,2.5,2.5,0.0,6d895f9742487d6bf2d0e4884bd01ac718c04da8468f808bf912fd29d9b0912f,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20240101_20241231_a01db364b4cf,TCS.NS,2024-09-12,STOP_DIFFERENCE|TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,81.0,81.0,0.0,20.0,20.0,0.0,4147.1787,4147.1787,0.0,4197.2168,4197.2168,0.0,3977.1459,3977.1453,0.0005999999998493877,4266.4778,4266.4783,0.0005000000001018634,4747.394,4747.3956,0.0015999999995983671,0.3147,0.3147,0.0,2.5,2.5,0.0,6d895f9742487d6bf2d0e4884bd01ac718c04da8468f808bf912fd29d9b0912f,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20240101_20241231_a01db364b4cf,TCS.NS,2024-09-13,STOP_DIFFERENCE|TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,69.0,69.0,0.0,20.0,20.0,0.0,4153.1401,4153.14,9.999999929277692e-05,4201.769,4201.769,0.0,3977.1459,3977.1453,0.0005999999998493877,4266.4778,4266.4783,0.0005000000001018634,4763.3268,4763.3285,0.0016999999998006388,0.2881,0.2881,0.0,2.5,2.5,0.0,6d895f9742487d6bf2d0e4884bd01ac718c04da8468f808bf912fd29d9b0912f,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20240101_20241231_a01db364b4cf,TCS.NS,2024-09-16,STOP_DIFFERENCE|TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,68.0,68.0,0.0,20.0,20.0,0.0,4154.9048,4154.9048,0.0,4193.083,4193.083,0.0,3977.1459,3977.1453,0.0005999999998493877,4266.4778,4266.4783,0.0005000000001018634,4732.9257,4732.9273,0.0016000000005078618,0.3399,0.3399,0.0,2.5,2.5,0.0,6d895f9742487d6bf2d0e4884bd01ac718c04da8468f808bf912fd29d9b0912f,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20240101_20241231_a01db364b4cf,TCS.NS,2024-09-17,ENTRY_DIFFERENCE|STOP_DIFFERENCE|TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,68.0,68.0,0.0,20.0,20.0,0.0,4154.2377,4154.2375,0.00019999999949504854,4186.022,4186.022,0.0,3977.1459,3977.1453,0.0005999999998493877,4266.4778,4266.4783,0.0005000000001018634,4708.2121,4708.2137,0.0016000000005078618,0.3852,0.3852,0.0,2.5,2.5,0.0,6d895f9742487d6bf2d0e4884bd01ac718c04da8468f808bf912fd29d9b0912f,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20240101_20241231_a01db364b4cf,TCS.NS,2024-11-22,ENTRY_DIFFERENCE|STOP_DIFFERENCE|TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,BREAKOUT,BREAKOUT,NEUTRAL,NEUTRAL,74.0,74.0,0.0,20.0,20.0,0.0,3951.4054,3951.405,0.0003999999998995918,4010.6765,4010.676,0.0005000000001018634,3697.6006,3697.6004,0.00020000000040454324,4266.4778,4266.4783,0.0005000000001018634,4793.3662,4793.3651,0.0011000000004059984,0.8171,0.8171,0.0,2.5,2.5,0.0,6d895f9742487d6bf2d0e4884bd01ac718c04da8468f808bf912fd29d9b0912f,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
